"ITTER107","Territorio","TIPO_DATO_AVQ","Tipo dato","MISURA_AVQ","Misura","SEXISTAT1","Sesso","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITE4","Lazio","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2017","2017",1731,,
"ITE4","Lazio","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2018","2018",1716,,
"ITE4","Lazio","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2017","2017",371,,
"ITE4","Lazio","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2018","2018",490,,
"ITE4","Lazio","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",2.4,,
"ITE4","Lazio","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",3.7,,
"ITE4","Lazio","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",54.6,,
"ITE4","Lazio","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",51.6,,
"ITE4","Lazio","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",35.4,,
"ITE4","Lazio","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",34.8,,
"ITE4","Lazio","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",7.6,,
"ITE4","Lazio","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",9.9,,
"ITF1","Abruzzo","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2017","2017",31,,
"ITF1","Abruzzo","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2018","2018",28,,
"ITF1","Abruzzo","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2017","2017",525,,
"ITF1","Abruzzo","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2018","2018",527,,
"ITF1","Abruzzo","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2017","2017",409,,
"ITF1","Abruzzo","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2018","2018",423,,
"ITF1","Abruzzo","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2017","2017",132,,
"ITF1","Abruzzo","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2018","2018",139,,
"ITF1","Abruzzo","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",2.9,,
"ITF1","Abruzzo","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",2.5,,
"ITF1","Abruzzo","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",47.9,,
"ITF1","Abruzzo","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",47.2,,
"ITF1","Abruzzo","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",37.3,,
"ITF1","Abruzzo","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",37.9,,
"ITF1","Abruzzo","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",12,,
"ITF1","Abruzzo","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",12.4,,
"ITF2","Molise","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2017","2017",5,,
"ITF2","Molise","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2018","2018",9,,
"ITF2","Molise","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2017","2017",132,,
"ITF2","Molise","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2018","2018",117,,
"ITF2","Molise","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2017","2017",94,,
"ITF2","Molise","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2018","2018",100,,
"ITF2","Molise","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2017","2017",34,,
"ITF2","Molise","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2018","2018",39,,
"ITF2","Molise","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",1.9,,
"ITF2","Molise","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",3.3,,
"ITF2","Molise","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",49.7,,
"ITF2","Molise","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",44.1,,
"ITF2","Molise","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",35.6,,
"ITF2","Molise","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",37.9,,
"ITF2","Molise","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",12.8,,
"ITF2","Molise","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",14.7,,
"ITF3","Campania","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2017","2017",88,,
"ITF3","Campania","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2018","2018",54,,
"ITF3","Campania","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2017","2017",2253,,
"ITF3","Campania","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2018","2018",2251,,
"ITF3","Campania","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2017","2017",1896,,
"ITF3","Campania","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2018","2018",1926,,
"ITF3","Campania","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2017","2017",528,,
"ITF3","Campania","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2018","2018",505,,
"ITF3","Campania","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",1.8,,
"ITF3","Campania","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",1.1,,
"ITF3","Campania","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",47.3,,
"ITF3","Campania","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",47.5,,
"ITF3","Campania","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",39.8,,
"ITF3","Campania","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",40.7,,
"ITF3","Campania","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",11.1,,
"ITF3","Campania","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",10.7,,
"ITF4","Puglia","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2017","2017",67,,
"ITF4","Puglia","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2018","2018",92,,
"ITF4","Puglia","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2017","2017",1577,,
"ITF4","Puglia","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2018","2018",1578,,
"ITF4","Puglia","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2017","2017",1268,,
"ITF4","Puglia","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2018","2018",1310,,
"ITF4","Puglia","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2017","2017",453,,
"ITF4","Puglia","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2018","2018",405,,
"ITF4","Puglia","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",2,,
"ITF4","Puglia","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",2.7,,
"ITF4","Puglia","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",46.9,,
"ITF4","Puglia","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",46.6,,
"ITF4","Puglia","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",37.7,,
"ITF4","Puglia","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",38.7,,
"ITF4","Puglia","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",13.5,,
"ITF4","Puglia","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",12,,
"ITF5","Basilicata","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2017","2017",10,,
"ITF5","Basilicata","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2018","2018",8,,
"ITF5","Basilicata","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2017","2017",214,,
"ITF5","Basilicata","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2018","2018",220,,
"ITF5","Basilicata","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2017","2017",198,,
"ITF5","Basilicata","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2018","2018",185,,
"ITF5","Basilicata","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2017","2017",58,,
"ITF5","Basilicata","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2018","2018",65,,
"ITF5","Basilicata","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",2.1,,
"ITF5","Basilicata","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",1.7,,
"ITF5","Basilicata","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",44.5,,
"ITF5","Basilicata","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",45.9,,
"ITF5","Basilicata","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",41.2,,
"ITF5","Basilicata","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",38.7,,
"ITF5","Basilicata","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",12.1,,
"ITF5","Basilicata","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",13.6,,
"ITF6","Calabria","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2017","2017",38,,
"ITF6","Calabria","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2018","2018",26,,
"ITF6","Calabria","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2017","2017",805,,
"ITF6","Calabria","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2018","2018",774,,
"ITF6","Calabria","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2017","2017",627,,
"ITF6","Calabria","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2018","2018",635,,
"ITF6","Calabria","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2017","2017",163,,
"ITF6","Calabria","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2018","2018",191,,
"ITF6","Calabria","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",2.3,,
"ITF6","Calabria","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",1.6,,
"ITF6","Calabria","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",49.3,,
"ITF6","Calabria","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",47.6,,
"ITF6","Calabria","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",38.4,,
"ITF6","Calabria","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",39,,
"ITF6","Calabria","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",10,,
"ITF6","Calabria","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",11.8,,
"ITG1","Sicilia","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2017","2017",123,,
"ITG1","Sicilia","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2018","2018",96,,
"ITG1","Sicilia","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2017","2017",1887,,
"ITG1","Sicilia","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2018","2018",1949,,
"ITG1","Sicilia","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2017","2017",1627,,
"ITG1","Sicilia","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2018","2018",1641,,
"ITG1","Sicilia","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2017","2017",526,,
"ITG1","Sicilia","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2018","2018",473,,
"ITG1","Sicilia","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",3,,
"ITG1","Sicilia","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",2.3,,
"ITG1","Sicilia","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",45.3,,
"ITG1","Sicilia","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",46.9,,
"ITG1","Sicilia","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",39.1,,
"ITG1","Sicilia","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",39.5,,
"ITG1","Sicilia","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",12.6,,
"ITG1","Sicilia","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",11.4,,
"ITG2","Sardegna","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2017","2017",43,,
"ITG2","Sardegna","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2018","2018",50,,
"ITG2","Sardegna","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2017","2017",767,,
"ITG2","Sardegna","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2018","2018",775,,
"ITG2","Sardegna","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2017","2017",453,,
"ITG2","Sardegna","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2018","2018",443,,
"ITG2","Sardegna","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2017","2017",138,,
"ITG2","Sardegna","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2018","2018",127,,
"ITG2","Sardegna","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",3.1,,
"ITG2","Sardegna","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",3.6,,
"ITG2","Sardegna","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",54.7,,
"ITG2","Sardegna","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",55.5,,
"ITG2","Sardegna","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",32.3,,
"ITG2","Sardegna","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",31.8,,
"ITG2","Sardegna","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",9.9,,
"ITG2","Sardegna","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",9.1,,
