"ITTER107","Territorio","TIPO_DATO_AVQ","Tipo dato","MISURA_AVQ","Misura","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITG2","Sardegna","14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","2018","2018",11,,
"ITD3","Veneto","14_FUMO_SI","fumatori","THV","valori in migliaia","2018","2018",708,,
"ITD1","Provincia Autonoma Bolzano / Bozen","AV14_FUMO_SIGAR","numero medio di sigarette al giorno","HSC","per 100 persone con le stesse caratteristiche","2018","2018",10.2,,
"ITD1","Provincia Autonoma Bolzano / Bozen","14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","2018","2018",29,,
"ITF2","Molise","AV14_FUMO_SIGAR","numero medio di sigarette al giorno","HSC","per 100 persone con le stesse caratteristiche","2018","2018",11.2,,
"ITF1","Abruzzo","14_FUMO_EX","ex fumatori","THV","valori in migliaia","2018","2018",278,,
"ITC3","Liguria","14_FUMO_SIGAR_5","fino a 5 sigarette","THV","valori in migliaia","2018","2018",71,,
"ITD1","Provincia Autonoma Bolzano / Bozen","14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",35.9,,
"ITE3","Marche","14_FUMO_EX","ex fumatori","THV","valori in migliaia","2018","2018",341,,
"ITF5","Basilicata","14_FUMO_NO","non fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",58.5,,
"ITG2","Sardegna","14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","THV","valori in migliaia","2018","2018",99,,
"ITE3","Marche","14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",98.5,,
"ITD1","Provincia Autonoma Bolzano / Bozen","14_FUMO_NO","non fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",58.1,,
"ITD1","Provincia Autonoma Bolzano / Bozen","14_FUMO_SI","fumatori","THV","valori in migliaia","2018","2018",83,,
"ITD2","Provincia Autonoma Trento","14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",97.8,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","14_FUMO_SIGAR_5","fino a 5 sigarette","THV","valori in migliaia","2018","2018",4,,
"ITF4","Puglia","14_FUMO_NO","non fumatori","THV","valori in migliaia","2018","2018",2160,,
"ITD2","Provincia Autonoma Trento","14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","2018","2018",1,,
"ITC1","Piemonte","14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","2018","2018",27,,
"ITD3","Veneto","14_FUMO_SIGAR_5","fino a 5 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",33.6,,
"ITD5","Emilia-Romagna","14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","THV","valori in migliaia","2018","2018",219,,
"ITE4","Lazio","14_FUMO_SIGAR_5","fino a 5 sigarette","THV","valori in migliaia","2018","2018",272,,
"ITC3","Liguria","14_FUMO_EX","ex fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",24.5,,
"ITD4","Friuli-Venezia Giulia","14_FUMO_SI","fumatori","THV","valori in migliaia","2018","2018",175,,
"ITG2","Sardegna","14_FUMO_SIGAR_5","fino a 5 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",21.6,,
"ITF4","Puglia","14_FUMO_SIGAR_5","fino a 5 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",28.5,,
"ITD4","Friuli-Venezia Giulia","14_FUMO_SIGAR_5","fino a 5 sigarette","THV","valori in migliaia","2018","2018",49,,
"ITE2","Umbria","14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",97,,
"ITC1","Piemonte","14_FUMO_EX","ex fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",25.3,,
"ITF2","Molise","14_FUMO_NO","non fumatori","THV","valori in migliaia","2018","2018",159,,
"ITF1","Abruzzo","14_FUMO_SIGAR_5","fino a 5 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",24,,
"ITC1","Piemonte","14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",96.9,,
"ITD4","Friuli-Venezia Giulia","14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",37.3,,
"ITG1","Sicilia","14_FUMO_EX","ex fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",19.5,,
"ITE1","Toscana","14_FUMO_EX","ex fumatori","THV","valori in migliaia","2018","2018",878,,
"ITD3","Veneto","AV14_FUMO_SIGAR","numero medio di sigarette al giorno","HSC","per 100 persone con le stesse caratteristiche","2018","2018",9.7,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","2018","2018",20,,
"ITF6","Calabria","14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",97.8,,
"ITE2","Umbria","14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","2018","2018",8,,
"ITF6","Calabria","14_FUMO_EX","ex fumatori","THV","valori in migliaia","2018","2018",323,,
"ITE3","Marche","14_FUMO_SIGAR_5","fino a 5 sigarette","THV","valori in migliaia","2018","2018",73,,
"ITF5","Basilicata","14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",41.1,,
"ITC4","Lombardia","14_FUMO_SI","fumatori","THV","valori in migliaia","2018","2018",1638,,
"ITG2","Sardegna","14_FUMO_EX","ex fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",27.7,,
"ITF6","Calabria","14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",30.2,,
"ITF1","Abruzzo","14_FUMO_SI","fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",19.1,,
"ITC1","Piemonte","14_FUMO_EX","ex fumatori","THV","valori in migliaia","2018","2018",971,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","14_FUMO_SI","fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",18.7,,
"ITE1","Toscana","14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",98,,
"ITF2","Molise","14_FUMO_SI","fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",17,,
"ITD2","Provincia Autonoma Trento","14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","2018","2018",25,,
"ITF3","Campania","14_FUMO_SI","fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",18.7,,
"ITF6","Calabria","14_FUMO_SIGAR_GE20","oltre 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",3.6,,
"ITC4","Lombardia","14_FUMO_SIGAR_5","fino a 5 sigarette","THV","valori in migliaia","2018","2018",501,,
"ITD5","Emilia-Romagna","14_FUMO_NO","non fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",55.8,,
"ITF6","Calabria","14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","2018","2018",271,,
"ITD3","Veneto","14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","2018","2018",204,,
"ITC3","Liguria","14_FUMO_EX","ex fumatori","THV","valori in migliaia","2018","2018",339,,
"ITF4","Puglia","14_FUMO_SI","fumatori","THV","valori in migliaia","2018","2018",614,,
"ITF3","Campania","AV14_FUMO_SIGAR","numero medio di sigarette al giorno","HSC","per 100 persone con le stesse caratteristiche","2018","2018",12,,
"ITE4","Lazio","14_FUMO_NO","non fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",50.9,,
"ITF5","Basilicata","AV14_FUMO_SIGAR","numero medio di sigarette al giorno","HSC","per 100 persone con le stesse caratteristiche","2018","2018",12.2,,
"ITD5","Emilia-Romagna","14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",32.9,,
"ITG1","Sicilia","14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","THV","valori in migliaia","2018","2018",272,,
"ITG2","Sardegna","14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","2018","2018",278,,
"ITE3","Marche","14_FUMO_SI","fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",20.4,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","14_FUMO_EX","ex fumatori","THV","valori in migliaia","2018","2018",28,,
"ITD3","Veneto","14_FUMO_NO","non fumatori","THV","valori in migliaia","2018","2018",2498,,
"ITF1","Abruzzo","14_FUMO_NO","non fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",56,,
"ITE2","Umbria","14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","THV","valori in migliaia","2018","2018",48,,
"ITE3","Marche","14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","THV","valori in migliaia","2018","2018",101,,
"ITF4","Puglia","14_FUMO_SIGAR_5","fino a 5 sigarette","THV","valori in migliaia","2018","2018",172,,
"ITG1","Sicilia","14_FUMO_SIGAR_GE20","oltre 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",3.9,,
"ITE1","Toscana","14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","2018","2018",23,,
"ITG2","Sardegna","14_FUMO_SIGAR_5","fino a 5 sigarette","THV","valori in migliaia","2018","2018",60,,
"ITF2","Molise","14_FUMO_SIGAR_5","fino a 5 sigarette","THV","valori in migliaia","2018","2018",11,,
"ITD4","Friuli-Venezia Giulia","14_FUMO_SI","fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",16.4,,
"ITD1","Provincia Autonoma Bolzano / Bozen","14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",28.4,,
"ITF3","Campania","14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",36.8,,
"ITD1","Provincia Autonoma Bolzano / Bozen","14_FUMO_SI","fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",18.7,,
"ITE1","Toscana","14_FUMO_EX","ex fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",26.7,,
"ITD5","Emilia-Romagna","AV14_FUMO_SIGAR","numero medio di sigarette al giorno","HSC","per 100 persone con le stesse caratteristiche","2018","2018",11.3,,
"ITC3","Liguria","14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","2018","2018",13,,
"ITD4","Friuli-Venezia Giulia","14_FUMO_NO","non fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",56.9,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",99.1,,
"ITF4","Puglia","14_FUMO_SI","fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",17.4,,
"ITD2","Provincia Autonoma Trento","14_FUMO_SI","fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",17.2,,
"ITF3","Campania","14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","2018","2018",340,,
"ITG2","Sardegna","14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",98.8,,
"ITE4","Lazio","14_FUMO_NO","non fumatori","THV","valori in migliaia","2018","2018",2611,,
"ITF1","Abruzzo","14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","2018","2018",8,,
"ITC1","Piemonte","14_FUMO_SIGAR_5","fino a 5 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",25.2,,
"ITF2","Molise","14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","THV","valori in migliaia","2018","2018",18,,
"ITG1","Sicilia","AV14_FUMO_SIGAR","numero medio di sigarette al giorno","HSC","per 100 persone con le stesse caratteristiche","2018","2018",12.3,,
"ITC1","Piemonte","14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","THV","valori in migliaia","2018","2018",288,,
"ITF1","Abruzzo","14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",37.5,,
"ITD3","Veneto","14_FUMO_SI","fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",16.7,,
"ITD2","Provincia Autonoma Trento","14_FUMO_SIGAR_5","fino a 5 sigarette","THV","valori in migliaia","2018","2018",23,,
"ITE2","Umbria","14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","2018","2018",154,,
"ITF2","Molise","14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",33.5,,
"ITC4","Lombardia","14_FUMO_SIGAR_5","fino a 5 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",31.3,,
"ITG1","Sicilia","14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","2018","2018",31,,
"ITF2","Molise","14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","2018","2018",15,,
"ITC1","Piemonte","14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",38.4,,
"ITF2","Molise","14_FUMO_NO","non fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",58,,
"ITD1","Provincia Autonoma Bolzano / Bozen","14_FUMO_NO","non fumatori","THV","valori in migliaia","2018","2018",258,,
"ITE4","Lazio","14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","2018","2018",386,,
"ITF5","Basilicata","14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",35.6,,
"ITC4","Lombardia","14_FUMO_EX","ex fumatori","THV","valori in migliaia","2018","2018",2132,,
"ITD3","Veneto","14_FUMO_NO","non fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",58.8,,
"ITF1","Abruzzo","AV14_FUMO_SIGAR","numero medio di sigarette al giorno","HSC","per 100 persone con le stesse caratteristiche","2018","2018",11.6,,
"ITD5","Emilia-Romagna","14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","2018","2018",256,,
"ITD2","Provincia Autonoma Trento","14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",32.3,,
"ITF1","Abruzzo","14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","2018","2018",82,,
"ITC4","Lombardia","14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",97.6,,
"ITF6","Calabria","14_FUMO_EX","ex fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",18.9,,
"ITC3","Liguria","14_FUMO_SIGAR_5","fino a 5 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",27.7,,
"ITE2","Umbria","14_FUMO_SIGAR_GE20","oltre 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",5.5,,
"ITF5","Basilicata","14_FUMO_NO","non fumatori","THV","valori in migliaia","2018","2018",294,,
"ITD2","Provincia Autonoma Trento","14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","2018","2018",78,,
"ITG1","Sicilia","14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",33.8,,
"ITE1","Toscana","14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","THV","valori in migliaia","2018","2018",212,,
"ITE1","Toscana","14_FUMO_SIGAR_GE20","oltre 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",3.6,,
"ITF1","Abruzzo","14_FUMO_SIGAR_5","fino a 5 sigarette","THV","valori in migliaia","2018","2018",52,,
"ITD5","Emilia-Romagna","14_FUMO_EX","ex fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",26.2,,
"ITE3","Marche","14_FUMO_SIGAR_GE20","oltre 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",4.7,,
"ITE4","Lazio","14_FUMO_SI","fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",23.4,,
"ITD2","Provincia Autonoma Trento","14_FUMO_NO","non fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",55.7,,
"ITD2","Provincia Autonoma Trento","14_FUMO_SI","fumatori","THV","valori in migliaia","2018","2018",79,,
"ITC3","Liguria","14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","THV","valori in migliaia","2018","2018",87,,
"ITE3","Marche","14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","2018","2018",269,,
"ITF6","Calabria","14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","2018","2018",10,,
"ITF3","Campania","14_FUMO_SI","fumatori","THV","valori in migliaia","2018","2018",939,,
"ITF2","Molise","14_FUMO_SIGAR_5","fino a 5 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",23.5,,
"ITF1","Abruzzo","14_FUMO_NO","non fumatori","THV","valori in migliaia","2018","2018",648,,
"ITG1","Sicilia","14_FUMO_EX","ex fumatori","THV","valori in migliaia","2018","2018",848,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","2018","2018",1,,
"ITF3","Campania","14_FUMO_NO","non fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",62,,
"ITG1","Sicilia","14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",97.3,,
"ITD5","Emilia-Romagna","14_FUMO_NO","non fumatori","THV","valori in migliaia","2018","2018",2163,,
"ITE2","Umbria","14_FUMO_SIGAR_5","fino a 5 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",23.6,,
"ITD4","Friuli-Venezia Giulia","AV14_FUMO_SIGAR","numero medio di sigarette al giorno","HSC","per 100 persone con le stesse caratteristiche","2018","2018",11.2,,
"ITE3","Marche","14_FUMO_SIGAR_5","fino a 5 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",27.2,,
"ITD4","Friuli-Venezia Giulia","14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","2018","2018",64,,
"ITF4","Puglia","14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",33.1,,
"ITC4","Lombardia","14_FUMO_SI","fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",18.9,,
"ITE1","Toscana","14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","2018","2018",643,,
"ITE4","Lazio","AV14_FUMO_SIGAR","numero medio di sigarette al giorno","HSC","per 100 persone con le stesse caratteristiche","2018","2018",10.8,,
"ITF2","Molise","14_FUMO_SI","fumatori","THV","valori in migliaia","2018","2018",47,,
