ITTER107,Territorio,TIPO_DATO_AVQ,Tipo dato,MISURA_AVQ,Misura,TIME,Seleziona periodo,Value,Flag Codes,Flags
ITF4,Puglia,0_CHRONIC_OSTEO,malati cronici - affetti da osteoporosi,HSC,per 100 persone con le stesse caratteristiche,2018,2018,9.4,,
ITE3,Marche,0_CHRONIC_NERVOUS,malati cronici - affetti da disturbi nervosi,HSC,per 100 persone con le stesse caratteristiche,2018,2018,3.8,,
ITD1,Provincia Autonoma Bolzano / Bozen,0_ALEAST_2CRON,persone con almeno due malattie croniche,HSC,per 100 persone con le stesse caratteristiche,2018,2018,12.8,,
ITF6,Calabria,0_CHRONIC_DIAB,malati cronici - affetti da diabete,HSC,per 100 persone con le stesse caratteristiche,2018,2018,8.2,,
ITC1,Piemonte,0_CHRONIC_HYP,malati cronici - affetti da ipertensione,HSC,per 100 persone con le stesse caratteristiche,2018,2018,19.2,,
ITF3,Campania,0_CHRONIC_OSTEO,malati cronici - affetti da osteoporosi,HSC,per 100 persone con le stesse caratteristiche,2018,2018,8.3,,
ITF1,Abruzzo,0_CHRONIC_OSTEO,malati cronici - affetti da osteoporosi,THV,valori in migliaia,2018,2018,126,,
ITD1,Provincia Autonoma Bolzano / Bozen,0_CHRONIC_NERVOUS,malati cronici - affetti da disturbi nervosi,THV,valori in migliaia,2018,2018,18,,
ITE1,Toscana,0_CHRONIC_HYP,malati cronici - affetti da ipertensione,HSC,per 100 persone con le stesse caratteristiche,2018,2018,17.2,,
ITF2,Molise,0_CHRONIC_HYP,malati cronici - affetti da ipertensione,HSC,per 100 persone con le stesse caratteristiche,2018,2018,20.4,,
ITE2,Umbria,0_ALEAST_1CRON,persone  con almeno una malattia cronica,HSC,per 100 persone con le stesse caratteristiche,2018,2018,47.8,,
ITF6,Calabria,0_CHRONIC_HEART,malati cronici - affetti da malattie del cuore,THV,valori in migliaia,2018,2018,92,,
ITF1,Abruzzo,0_CHRONIC_GH,persone con malattie croniche in buona salute,THV,valori in migliaia,2018,2018,204,,
ITD1,Provincia Autonoma Bolzano / Bozen,0_CHRONIC_BRONC,malati cronici - affetti da bronchite cronica,THV,valori in migliaia,2018,2018,15,,
ITF3,Campania,0_ALEAST_1CRON,persone  con almeno una malattia cronica,HSC,per 100 persone con le stesse caratteristiche,2018,2018,37.5,,
ITD5,Emilia-Romagna,0_CHRONIC_NERVOUS,malati cronici - affetti da disturbi nervosi,HSC,per 100 persone con le stesse caratteristiche,2018,2018,3.9,,
ITE1,Toscana,0_ALEAST_2CRON,persone con almeno due malattie croniche,THV,valori in migliaia,2018,2018,748,,
ITDA,Trentino Alto Adige / Südtirol,0_ALEAST_1CRON,persone  con almeno una malattia cronica,HSC,per 100 persone con le stesse caratteristiche,2018,2018,35.7,,
ITD3,Veneto,0_ALEAST_2CRON,persone con almeno due malattie croniche,HSC,per 100 persone con le stesse caratteristiche,2018,2018,19.3,,
ITE1,Toscana,0_CHRONIC_GASTR,malati cronici - affetti da ulcera gastrica o duodenale,HSC,per 100 persone con le stesse caratteristiche,2018,2018,2.2,,
ITE3,Marche,0_CHRONIC_DIAB,malati cronici - affetti da diabete,HSC,per 100 persone con le stesse caratteristiche,2018,2018,4.9,,
ITG2,Sardegna,0_CHRONIC_ARTH,"malati cronici - affetti da artrosi, artrite",THV,valori in migliaia,2018,2018,356,,
ITF2,Molise,0_CHRONIC_ALLER,malati cronici - affetti da malattie allergiche,THV,valori in migliaia,2018,2018,37,,
ITE4,Lazio,0_CHRONIC_ALLER,malati cronici - affetti da malattie allergiche,THV,valori in migliaia,2018,2018,733,,
ITD5,Emilia-Romagna,0_CHRONIC_NERVOUS,malati cronici - affetti da disturbi nervosi,THV,valori in migliaia,2018,2018,173,,
ITC1,Piemonte,0_ALEAST_1CRON,persone  con almeno una malattia cronica,THV,valori in migliaia,2018,2018,1820,,
ITE4,Lazio,0_CHRONIC_GASTR,malati cronici - affetti da ulcera gastrica o duodenale,HSC,per 100 persone con le stesse caratteristiche,2018,2018,2.4,,
ITF6,Calabria,0_CHRONIC_NERVOUS,malati cronici - affetti da disturbi nervosi,THV,valori in migliaia,2018,2018,102,,
ITD4,Friuli-Venezia Giulia,0_CHRONIC_GASTR,malati cronici - affetti da ulcera gastrica o duodenale,HSC,per 100 persone con le stesse caratteristiche,2018,2018,2.2,,
ITD5,Emilia-Romagna,0_CHRONIC_DIAB,malati cronici - affetti da diabete,HSC,per 100 persone con le stesse caratteristiche,2018,2018,5.3,,
ITD4,Friuli-Venezia Giulia,0_CHRONIC_ALLER,malati cronici - affetti da malattie allergiche,THV,valori in migliaia,2018,2018,119,,
ITC4,Lombardia,0_CHRONIC_ALLER,malati cronici - affetti da malattie allergiche,THV,valori in migliaia,2018,2018,1299,,
ITD2,Provincia Autonoma Trento,0_CHRONIC_GH,persone con malattie croniche in buona salute,THV,valori in migliaia,2018,2018,115,,
ITD2,Provincia Autonoma Trento,0_CHRONIC_HYP,malati cronici - affetti da ipertensione,HSC,per 100 persone con le stesse caratteristiche,2018,2018,14.6,,
ITG2,Sardegna,0_CHRONIC_BRONC,malati cronici - affetti da bronchite cronica,THV,valori in migliaia,2018,2018,112,,
ITF6,Calabria,0_CHRONIC_NERVOUS,malati cronici - affetti da disturbi nervosi,HSC,per 100 persone con le stesse caratteristiche,2018,2018,5.2,,
ITG1,Sicilia,0_CHRONIC_DIAB,malati cronici - affetti da diabete,HSC,per 100 persone con le stesse caratteristiche,2018,2018,6.5,,
ITE1,Toscana,0_CHRONIC_GH,persone con malattie croniche in buona salute,HSC,per 100 persone con le stesse caratteristiche,2018,2018,48.5,,
ITF1,Abruzzo,0_CHRONIC_HYP,malati cronici - affetti da ipertensione,HSC,per 100 persone con le stesse caratteristiche,2018,2018,18.5,,
ITF5,Basilicata,0_CHRONIC_NERVOUS,malati cronici - affetti da disturbi nervosi,HSC,per 100 persone con le stesse caratteristiche,2018,2018,4.4,,
ITD3,Veneto,0_GOOD_H,persone in buona salute,THV,valori in migliaia,2018,2018,3376,,
ITC1,Piemonte,0_CHRONIC_ALLER,malati cronici - affetti da malattie allergiche,THV,valori in migliaia,2018,2018,419,,
ITE2,Umbria,0_CHRONIC_HYP,malati cronici - affetti da ipertensione,THV,valori in migliaia,2018,2018,197,,
ITF2,Molise,0_CHRONIC_GASTR,malati cronici - affetti da ulcera gastrica o duodenale,HSC,per 100 persone con le stesse caratteristiche,2018,2018,2.8,,
ITG2,Sardegna,0_CHRONIC_HEART,malati cronici - affetti da malattie del cuore,HSC,per 100 persone con le stesse caratteristiche,2018,2018,5.1,,
ITE2,Umbria,0_ALEAST_2CRON,persone con almeno due malattie croniche,HSC,per 100 persone con le stesse caratteristiche,2018,2018,27.8,,
ITD2,Provincia Autonoma Trento,0_CHRONIC_GASTR,malati cronici - affetti da ulcera gastrica o duodenale,HSC,per 100 persone con le stesse caratteristiche,2018,2018,2.4,,
ITC1,Piemonte,0_ALEAST_2CRON,persone con almeno due malattie croniche,HSC,per 100 persone con le stesse caratteristiche,2018,2018,21.9,,
ITG1,Sicilia,0_CHRONIC_HYP,malati cronici - affetti da ipertensione,HSC,per 100 persone con le stesse caratteristiche,2018,2018,18.7,,
ITD2,Provincia Autonoma Trento,0_ALEAST_2CRON,persone con almeno due malattie croniche,HSC,per 100 persone con le stesse caratteristiche,2018,2018,16.1,,
ITDA,Trentino Alto Adige / Südtirol,0_ALEAST_1CRON,persone  con almeno una malattia cronica,THV,valori in migliaia,2018,2018,378,,
ITG1,Sicilia,0_CHRONIC_DIAB,malati cronici - affetti da diabete,THV,valori in migliaia,2018,2018,326,,
ITD2,Provincia Autonoma Trento,0_ALEAST_1CRON,persone  con almeno una malattia cronica,THV,valori in migliaia,2018,2018,207,,
ITC4,Lombardia,0_CHRONIC_GASTR,malati cronici - affetti da ulcera gastrica o duodenale,HSC,per 100 persone con le stesse caratteristiche,2018,2018,2.6,,
ITD4,Friuli-Venezia Giulia,0_CHRONIC_HEART,malati cronici - affetti da malattie del cuore,HSC,per 100 persone con le stesse caratteristiche,2018,2018,4.5,,
ITF1,Abruzzo,0_CHRONIC_HYP,malati cronici - affetti da ipertensione,THV,valori in migliaia,2018,2018,242,,
ITD5,Emilia-Romagna,0_CHRONIC_ARTH,"malati cronici - affetti da artrosi, artrite",THV,valori in migliaia,2018,2018,759,,
ITF6,Calabria,0_CHRONIC_ARTH,"malati cronici - affetti da artrosi, artrite",THV,valori in migliaia,2018,2018,378,,
ITC3,Liguria,0_CHRONIC_ARTH,"malati cronici - affetti da artrosi, artrite",HSC,per 100 persone con le stesse caratteristiche,2018,2018,18.8,,
ITD4,Friuli-Venezia Giulia,0_CHRONIC_OSTEO,malati cronici - affetti da osteoporosi,HSC,per 100 persone con le stesse caratteristiche,2018,2018,5.3,,
ITC2,Valle d'Aosta / Vallée d'Aoste,0_CHRONIC_HEART,malati cronici - affetti da malattie del cuore,HSC,per 100 persone con le stesse caratteristiche,2018,2018,3.7,,
ITE4,Lazio,0_CHRONIC_OSTEO,malati cronici - affetti da osteoporosi,HSC,per 100 persone con le stesse caratteristiche,2018,2018,8.9,,
ITG1,Sicilia,0_CHRONIC_HEART,malati cronici - affetti da malattie del cuore,HSC,per 100 persone con le stesse caratteristiche,2018,2018,3.4,,
ITF3,Campania,0_ALEAST_1CRON,persone  con almeno una malattia cronica,THV,valori in migliaia,2018,2018,2178,,
ITF2,Molise,0_CHRONIC_HEART,malati cronici - affetti da malattie del cuore,THV,valori in migliaia,2018,2018,15,,
ITC1,Piemonte,0_CHRONIC_HEART,malati cronici - affetti da malattie del cuore,THV,valori in migliaia,2018,2018,175,,
ITF1,Abruzzo,0_CHRONIC_ALLER,malati cronici - affetti da malattie allergiche,HSC,per 100 persone con le stesse caratteristiche,2018,2018,11.9,,
ITE2,Umbria,0_ALEAST_2CRON,persone con almeno due malattie croniche,THV,valori in migliaia,2018,2018,245,,
ITD3,Veneto,0_CHRONIC_DIAB,malati cronici - affetti da diabete,THV,valori in migliaia,2018,2018,219,,
ITDA,Trentino Alto Adige / Südtirol,0_CHRONIC_HYP,malati cronici - affetti da ipertensione,HSC,per 100 persone con le stesse caratteristiche,2018,2018,13.7,,
ITE1,Toscana,0_CHRONIC_BRONC,malati cronici - affetti da bronchite cronica,THV,valori in migliaia,2018,2018,201,,
ITD3,Veneto,0_CHRONIC_BRONC,malati cronici - affetti da bronchite cronica,HSC,per 100 persone con le stesse caratteristiche,2018,2018,6,,
ITC3,Liguria,0_ALEAST_2CRON,persone con almeno due malattie croniche,THV,valori in migliaia,2018,2018,382,,
ITG1,Sicilia,0_CHRONIC_NERVOUS,malati cronici - affetti da disturbi nervosi,THV,valori in migliaia,2018,2018,299,,
ITD1,Provincia Autonoma Bolzano / Bozen,0_CHRONIC_GH,persone con malattie croniche in buona salute,THV,valori in migliaia,2018,2018,115,,
ITC1,Piemonte,0_CHRONIC_HEART,malati cronici - affetti da malattie del cuore,HSC,per 100 persone con le stesse caratteristiche,2018,2018,4,,
ITD4,Friuli-Venezia Giulia,0_ALEAST_1CRON,persone  con almeno una malattia cronica,THV,valori in migliaia,2018,2018,495,,
ITD3,Veneto,0_CHRONIC_NERVOUS,malati cronici - affetti da disturbi nervosi,THV,valori in migliaia,2018,2018,178,,
ITDA,Trentino Alto Adige / Südtirol,0_CHRONIC_GASTR,malati cronici - affetti da ulcera gastrica o duodenale,HSC,per 100 persone con le stesse caratteristiche,2018,2018,1.9,,
ITG2,Sardegna,0_CHRONIC_BRONC,malati cronici - affetti da bronchite cronica,HSC,per 100 persone con le stesse caratteristiche,2018,2018,6.8,,
ITDA,Trentino Alto Adige / Südtirol,0_CHRONIC_ALLER,malati cronici - affetti da malattie allergiche,THV,valori in migliaia,2018,2018,118,,
ITG1,Sicilia,0_CHRONIC_BRONC,malati cronici - affetti da bronchite cronica,HSC,per 100 persone con le stesse caratteristiche,2018,2018,5.2,,
ITD5,Emilia-Romagna,0_CHRONIC_ALLER,malati cronici - affetti da malattie allergiche,HSC,per 100 persone con le stesse caratteristiche,2018,2018,11.1,,
ITC3,Liguria,0_CHRONIC_NERVOUS,malati cronici - affetti da disturbi nervosi,HSC,per 100 persone con le stesse caratteristiche,2018,2018,5.3,,
ITE4,Lazio,0_CHRONIC_ARTH,"malati cronici - affetti da artrosi, artrite",THV,valori in migliaia,2018,2018,984,,
ITD5,Emilia-Romagna,0_CHRONIC_OSTEO,malati cronici - affetti da osteoporosi,THV,valori in migliaia,2018,2018,303,,
ITF6,Calabria,0_CHRONIC_OSTEO,malati cronici - affetti da osteoporosi,THV,valori in migliaia,2018,2018,206,,
ITE4,Lazio,0_CHRONIC_HEART,malati cronici - affetti da malattie del cuore,HSC,per 100 persone con le stesse caratteristiche,2018,2018,3.4,,
ITG1,Sicilia,0_ALEAST_2CRON,persone con almeno due malattie croniche,THV,valori in migliaia,2018,2018,1126,,
ITF4,Puglia,0_CHRONIC_GH,persone con malattie croniche in buona salute,THV,valori in migliaia,2018,2018,636,,
ITC2,Valle d'Aosta / Vallée d'Aoste,0_GOOD_H,persone in buona salute,HSC,per 100 persone con le stesse caratteristiche,2018,2018,72.6,,
ITD1,Provincia Autonoma Bolzano / Bozen,0_CHRONIC_OSTEO,malati cronici - affetti da osteoporosi,THV,valori in migliaia,2018,2018,20,,
ITDA,Trentino Alto Adige / Südtirol,0_CHRONIC_GASTR,malati cronici - affetti da ulcera gastrica o duodenale,THV,valori in migliaia,2018,2018,20,,
ITF3,Campania,0_CHRONIC_HYP,malati cronici - affetti da ipertensione,HSC,per 100 persone con le stesse caratteristiche,2018,2018,19.3,,
ITE1,Toscana,0_CHRONIC_OSTEO,malati cronici - affetti da osteoporosi,HSC,per 100 persone con le stesse caratteristiche,2018,2018,7.4,,
ITDA,Trentino Alto Adige / Südtirol,0_CHRONIC_ARTH,"malati cronici - affetti da artrosi, artrite",THV,valori in migliaia,2018,2018,117,,
ITD5,Emilia-Romagna,0_CHRONIC_OSTEO,malati cronici - affetti da osteoporosi,HSC,per 100 persone con le stesse caratteristiche,2018,2018,6.8,,
ITE1,Toscana,0_CHRONIC_DIAB,malati cronici - affetti da diabete,THV,valori in migliaia,2018,2018,189,,
ITD2,Provincia Autonoma Trento,0_CHRONIC_DIAB,malati cronici - affetti da diabete,THV,valori in migliaia,2018,2018,23,,
ITF6,Calabria,0_CHRONIC_OSTEO,malati cronici - affetti da osteoporosi,HSC,per 100 persone con le stesse caratteristiche,2018,2018,10.6,,
ITE1,Toscana,0_GOOD_H,persone in buona salute,HSC,per 100 persone con le stesse caratteristiche,2018,2018,71,,
ITF5,Basilicata,0_CHRONIC_ARTH,"malati cronici - affetti da artrosi, artrite",HSC,per 100 persone con le stesse caratteristiche,2018,2018,19.8,,
ITF2,Molise,0_GOOD_H,persone in buona salute,HSC,per 100 persone con le stesse caratteristiche,2018,2018,66.3,,
ITC1,Piemonte,0_GOOD_H,persone in buona salute,HSC,per 100 persone con le stesse caratteristiche,2018,2018,68.5,,
ITD2,Provincia Autonoma Trento,0_CHRONIC_ARTH,"malati cronici - affetti da artrosi, artrite",THV,valori in migliaia,2018,2018,65,,
ITE3,Marche,0_ALEAST_2CRON,persone con almeno due malattie croniche,HSC,per 100 persone con le stesse caratteristiche,2018,2018,19.4,,
ITC2,Valle d'Aosta / Vallée d'Aoste,0_CHRONIC_DIAB,malati cronici - affetti da diabete,THV,valori in migliaia,2018,2018,3,,
ITC2,Valle d'Aosta / Vallée d'Aoste,0_CHRONIC_BRONC,malati cronici - affetti da bronchite cronica,HSC,per 100 persone con le stesse caratteristiche,2018,2018,5.5,,
ITE3,Marche,0_GOOD_H,persone in buona salute,THV,valori in migliaia,2018,2018,1059,,
ITF3,Campania,0_CHRONIC_GASTR,malati cronici - affetti da ulcera gastrica o duodenale,HSC,per 100 persone con le stesse caratteristiche,2018,2018,1.9,,
ITF3,Campania,0_CHRONIC_ALLER,malati cronici - affetti da malattie allergiche,THV,valori in migliaia,2018,2018,662,,
ITG2,Sardegna,0_GOOD_H,persone in buona salute,HSC,per 100 persone con le stesse caratteristiche,2018,2018,66.4,,
ITE2,Umbria,0_CHRONIC_GH,persone con malattie croniche in buona salute,HSC,per 100 persone con le stesse caratteristiche,2018,2018,43.7,,
ITF3,Campania,0_CHRONIC_HEART,malati cronici - affetti da malattie del cuore,THV,valori in migliaia,2018,2018,206,,
ITG2,Sardegna,0_CHRONIC_GH,persone con malattie croniche in buona salute,THV,valori in migliaia,2018,2018,298,,
ITE3,Marche,0_ALEAST_2CRON,persone con almeno due malattie croniche,THV,valori in migliaia,2018,2018,295,,
ITF5,Basilicata,0_CHRONIC_GASTR,malati cronici - affetti da ulcera gastrica o duodenale,THV,valori in migliaia,2018,2018,23,,
ITG2,Sardegna,0_ALEAST_2CRON,persone con almeno due malattie croniche,THV,valori in migliaia,2018,2018,432,,
ITE1,Toscana,0_CHRONIC_BRONC,malati cronici - affetti da bronchite cronica,HSC,per 100 persone con le stesse caratteristiche,2018,2018,5.4,,
ITG1,Sicilia,0_ALEAST_2CRON,persone con almeno due malattie croniche,HSC,per 100 persone con le stesse caratteristiche,2018,2018,22.5,,
ITF2,Molise,0_CHRONIC_DIAB,malati cronici - affetti da diabete,THV,valori in migliaia,2018,2018,21,,
ITC1,Piemonte,0_CHRONIC_DIAB,malati cronici - affetti da diabete,THV,valori in migliaia,2018,2018,202,,
ITD1,Provincia Autonoma Bolzano / Bozen,0_CHRONIC_HYP,malati cronici - affetti da ipertensione,HSC,per 100 persone con le stesse caratteristiche,2018,2018,12.8,,
ITG1,Sicilia,0_ALEAST_1CRON,persone  con almeno una malattia cronica,THV,valori in migliaia,2018,2018,1868,,
ITC3,Liguria,0_CHRONIC_OSTEO,malati cronici - affetti da osteoporosi,THV,valori in migliaia,2018,2018,176,,
ITF1,Abruzzo,0_CHRONIC_GH,persone con malattie croniche in buona salute,HSC,per 100 persone con le stesse caratteristiche,2018,2018,38.8,,
ITC4,Lombardia,0_CHRONIC_GH,persone con malattie croniche in buona salute,THV,valori in migliaia,2018,2018,1995,,
ITF5,Basilicata,0_CHRONIC_HEART,malati cronici - affetti da malattie del cuore,HSC,per 100 persone con le stesse caratteristiche,2018,2018,4.1,,
ITE3,Marche,0_CHRONIC_NERVOUS,malati cronici - affetti da disturbi nervosi,THV,valori in migliaia,2018,2018,58,,
ITE4,Lazio,0_CHRONIC_GH,persone con malattie croniche in buona salute,THV,valori in migliaia,2018,2018,1054,,
ITG2,Sardegna,0_CHRONIC_DIAB,malati cronici - affetti da diabete,THV,valori in migliaia,2018,2018,77,,
ITF4,Puglia,0_CHRONIC_GH,persone con malattie croniche in buona salute,HSC,per 100 persone con le stesse caratteristiche,2018,2018,39.1,,
ITC1,Piemonte,0_CHRONIC_ARTH,"malati cronici - affetti da artrosi, artrite",THV,valori in migliaia,2018,2018,719,,
ITE2,Umbria,0_CHRONIC_OSTEO,malati cronici - affetti da osteoporosi,THV,valori in migliaia,2018,2018,82,,
ITF2,Molise,0_CHRONIC_ARTH,"malati cronici - affetti da artrosi, artrite",THV,valori in migliaia,2018,2018,55,,
ITF2,Molise,0_CHRONIC_HEART,malati cronici - affetti da malattie del cuore,HSC,per 100 persone con le stesse caratteristiche,2018,2018,4.8,,
ITD1,Provincia Autonoma Bolzano / Bozen,0_CHRONIC_OSTEO,malati cronici - affetti da osteoporosi,HSC,per 100 persone con le stesse caratteristiche,2018,2018,3.9,,
ITE2,Umbria,0_CHRONIC_DIAB,malati cronici - affetti da diabete,HSC,per 100 persone con le stesse caratteristiche,2018,2018,6.4,,
ITD2,Provincia Autonoma Trento,0_CHRONIC_HEART,malati cronici - affetti da malattie del cuore,HSC,per 100 persone con le stesse caratteristiche,2018,2018,4.5,,
ITC2,Valle d'Aosta / Vallée d'Aoste,0_CHRONIC_GH,persone con malattie croniche in buona salute,THV,valori in migliaia,2018,2018,23,,
ITC1,Piemonte,0_CHRONIC_BRONC,malati cronici - affetti da bronchite cronica,THV,valori in migliaia,2018,2018,269,,
ITE1,Toscana,0_CHRONIC_NERVOUS,malati cronici - affetti da disturbi nervosi,HSC,per 100 persone con le stesse caratteristiche,2018,2018,4.5,,
ITF2,Molise,0_CHRONIC_BRONC,malati cronici - affetti da bronchite cronica,THV,valori in migliaia,2018,2018,19,,
ITF1,Abruzzo,0_CHRONIC_ARTH,"malati cronici - affetti da artrosi, artrite",HSC,per 100 persone con le stesse caratteristiche,2018,2018,17.9,,
ITD3,Veneto,0_ALEAST_2CRON,persone con almeno due malattie croniche,THV,valori in migliaia,2018,2018,940,,
ITD1,Provincia Autonoma Bolzano / Bozen,0_CHRONIC_ALLER,malati cronici - affetti da malattie allergiche,HSC,per 100 persone con le stesse caratteristiche,2018,2018,10.3,,
ITE2,Umbria,0_CHRONIC_DIAB,malati cronici - affetti da diabete,THV,valori in migliaia,2018,2018,56,,
ITE1,Toscana,0_CHRONIC_HEART,malati cronici - affetti da malattie del cuore,THV,valori in migliaia,2018,2018,131,,
ITG2,Sardegna,0_CHRONIC_DIAB,malati cronici - affetti da diabete,HSC,per 100 persone con le stesse caratteristiche,2018,2018,4.7,,
ITF1,Abruzzo,0_CHRONIC_BRONC,malati cronici - affetti da bronchite cronica,HSC,per 100 persone con le stesse caratteristiche,2018,2018,6.7,,
ITDA,Trentino Alto Adige / Südtirol,0_ALEAST_2CRON,persone con almeno due malattie croniche,HSC,per 100 persone con le stesse caratteristiche,2018,2018,14.5,,
ITF2,Molise,0_CHRONIC_ARTH,"malati cronici - affetti da artrosi, artrite",HSC,per 100 persone con le stesse caratteristiche,2018,2018,17.9,,
ITC1,Piemonte,0_CHRONIC_ARTH,"malati cronici - affetti da artrosi, artrite",HSC,per 100 persone con le stesse caratteristiche,2018,2018,16.6,,
ITD2,Provincia Autonoma Trento,0_CHRONIC_OSTEO,malati cronici - affetti da osteoporosi,THV,valori in migliaia,2018,2018,29,,
ITE1,Toscana,0_CHRONIC_ALLER,malati cronici - affetti da malattie allergiche,HSC,per 100 persone con le stesse caratteristiche,2018,2018,11.4,,
ITC1,Piemonte,0_CHRONIC_HYP,malati cronici - affetti da ipertensione,THV,valori in migliaia,2018,2018,833,,
ITE3,Marche,0_CHRONIC_ARTH,"malati cronici - affetti da artrosi, artrite",THV,valori in migliaia,2018,2018,237,,
ITC2,Valle d'Aosta / Vallée d'Aoste,0_CHRONIC_NERVOUS,malati cronici - affetti da disturbi nervosi,HSC,per 100 persone con le stesse caratteristiche,2018,2018,4.9,,
ITC2,Valle d'Aosta / Vallée d'Aoste,0_CHRONIC_HEART,malati cronici - affetti da malattie del cuore,THV,valori in migliaia,2018,2018,5,,
ITC4,Lombardia,0_CHRONIC_ARTH,"malati cronici - affetti da artrosi, artrite",HSC,per 100 persone con le stesse caratteristiche,2018,2018,15.3,,
ITE4,Lazio,0_ALEAST_2CRON,persone con almeno due malattie croniche,HSC,per 100 persone con le stesse caratteristiche,2018,2018,21.2,,
ITF6,Calabria,0_ALEAST_1CRON,persone  con almeno una malattia cronica,THV,valori in migliaia,2018,2018,770,,
ITE3,Marche,0_CHRONIC_HEART,malati cronici - affetti da malattie del cuore,HSC,per 100 persone con le stesse caratteristiche,2018,2018,3.7,,
ITE2,Umbria,0_CHRONIC_ALLER,malati cronici - affetti da malattie allergiche,THV,valori in migliaia,2018,2018,114,,
ITD3,Veneto,0_CHRONIC_HEART,malati cronici - affetti da malattie del cuore,HSC,per 100 persone con le stesse caratteristiche,2018,2018,4.3,,
ITC3,Liguria,0_CHRONIC_ALLER,malati cronici - affetti da malattie allergiche,THV,valori in migliaia,2018,2018,183,,
ITD4,Friuli-Venezia Giulia,0_CHRONIC_ALLER,malati cronici - affetti da malattie allergiche,HSC,per 100 persone con le stesse caratteristiche,2018,2018,9.9,,
ITF5,Basilicata,0_ALEAST_1CRON,persone  con almeno una malattia cronica,HSC,per 100 persone con le stesse caratteristiche,2018,2018,44.4,,
ITC1,Piemonte,0_CHRONIC_BRONC,malati cronici - affetti da bronchite cronica,HSC,per 100 persone con le stesse caratteristiche,2018,2018,6.2,,
ITF1,Abruzzo,0_CHRONIC_GASTR,malati cronici - affetti da ulcera gastrica o duodenale,THV,valori in migliaia,2018,2018,41,,
ITE4,Lazio,0_ALEAST_1CRON,persone  con almeno una malattia cronica,THV,valori in migliaia,2018,2018,2405,,
ITD3,Veneto,0_CHRONIC_OSTEO,malati cronici - affetti da osteoporosi,THV,valori in migliaia,2018,2018,282,,
ITF3,Campania,0_CHRONIC_HEART,malati cronici - affetti da malattie del cuore,HSC,per 100 persone con le stesse caratteristiche,2018,2018,3.5,,
ITF4,Puglia,0_CHRONIC_GASTR,malati cronici - affetti da ulcera gastrica o duodenale,HSC,per 100 persone con le stesse caratteristiche,2018,2018,1.7,,
ITD4,Friuli-Venezia Giulia,0_CHRONIC_GASTR,malati cronici - affetti da ulcera gastrica o duodenale,THV,valori in migliaia,2018,2018,26,,
ITD5,Emilia-Romagna,0_CHRONIC_BRONC,malati cronici - affetti da bronchite cronica,HSC,per 100 persone con le stesse caratteristiche,2018,2018,5.8,,
ITF4,Puglia,0_CHRONIC_ALLER,malati cronici - affetti da malattie allergiche,THV,valori in migliaia,2018,2018,476,,
ITF6,Calabria,0_CHRONIC_BRONC,malati cronici - affetti da bronchite cronica,HSC,per 100 persone con le stesse caratteristiche,2018,2018,6.4,,
ITF5,Basilicata,0_CHRONIC_DIAB,malati cronici - affetti da diabete,THV,valori in migliaia,2018,2018,40,,
ITD5,Emilia-Romagna,0_CHRONIC_DIAB,malati cronici - affetti da diabete,THV,valori in migliaia,2018,2018,233,,
ITF6,Calabria,0_CHRONIC_DIAB,malati cronici - affetti da diabete,THV,valori in migliaia,2018,2018,160,,
ITF4,Puglia,0_ALEAST_1CRON,persone  con almeno una malattia cronica,THV,valori in migliaia,2018,2018,1630,,
ITC1,Piemonte,0_CHRONIC_NERVOUS,malati cronici - affetti da disturbi nervosi,HSC,per 100 persone con le stesse caratteristiche,2018,2018,5.1,,
ITG2,Sardegna,0_CHRONIC_OSTEO,malati cronici - affetti da osteoporosi,HSC,per 100 persone con le stesse caratteristiche,2018,2018,12.4,,
ITDA,Trentino Alto Adige / Südtirol,0_CHRONIC_HEART,malati cronici - affetti da malattie del cuore,THV,valori in migliaia,2018,2018,36,,
ITD1,Provincia Autonoma Bolzano / Bozen,0_CHRONIC_HYP,malati cronici - affetti da ipertensione,THV,valori in migliaia,2018,2018,67,,
ITG1,Sicilia,0_CHRONIC_GASTR,malati cronici - affetti da ulcera gastrica o duodenale,THV,valori in migliaia,2018,2018,143,,
ITF2,Molise,0_CHRONIC_HYP,malati cronici - affetti da ipertensione,THV,valori in migliaia,2018,2018,63,,
ITD1,Provincia Autonoma Bolzano / Bozen,0_CHRONIC_DIAB,malati cronici - affetti da diabete,THV,valori in migliaia,2018,2018,14,,
ITDA,Trentino Alto Adige / Südtirol,0_CHRONIC_OSTEO,malati cronici - affetti da osteoporosi,THV,valori in migliaia,2018,2018,50,,
ITD1,Provincia Autonoma Bolzano / Bozen,0_CHRONIC_BRONC,malati cronici - affetti da bronchite cronica,HSC,per 100 persone con le stesse caratteristiche,2018,2018,2.8,,
ITF4,Puglia,0_CHRONIC_ARTH,"malati cronici - affetti da artrosi, artrite",THV,valori in migliaia,2018,2018,686,,
ITF2,Molise,0_CHRONIC_BRONC,malati cronici - affetti da bronchite cronica,HSC,per 100 persone con le stesse caratteristiche,2018,2018,6.3,,
ITD3,Veneto,0_CHRONIC_ALLER,malati cronici - affetti da malattie allergiche,HSC,per 100 persone con le stesse caratteristiche,2018,2018,12.2,,
ITDA,Trentino Alto Adige / Südtirol,0_CHRONIC_HEART,malati cronici - affetti da malattie del cuore,HSC,per 100 persone con le stesse caratteristiche,2018,2018,3.4,,
